driver_id,latitude,longitude,location,online_status,trip_status,ride_acceptance_rate,cancellation_rate,avg_trip_duration_minutes,avg_trip_distance_km,experience_years,rating,completed_trips,preferred_shift,peak_acceptance_rate,off_peak_acceptance_rate,preferred_trip_type,incentive_responsiveness,event_sensitivity,daily_avg_distance_km,coins_earned,target_distance_60_percent,target_distance_100_percent,multiplier_active,multiplier_value,multiplier_valid_until,distance_covered_today,home_latitude,home_longitude,home_location,consecutive_trips
21503c6c-5d7e-47e2-b136-c10343cf93bf,13.0964289302258,77.60172514439836,Yelahanka,Offline,Occupied,85.76,6.99,21.57,1.51,1,3.86,2709,Afternoon,94.27,79.4,Short,0.82,0.19,72.95,78,43.77,72.95,False,1.25,2025-03-16 16:44:13.026571,15.46,13.049227440474484,77.63133121935554,Hennur,2
5d7f14a8-90e8-46eb-b35b-2c6fd4aa949a,12.990228988416147,77.59911030019599,Shivajinagar,Online,Idle,87.71,4.84,5.92,2.5,2,4.93,3434,Morning,88.56,87.48,Both,0.91,0.69,109.22,43,65.53,109.22,False,1.0,2025-03-17 16:44:13.026964,42.68,13.071755036664703,77.80422621305956,Hoskote,4
93d04ae1-aa83-46a6-97c6-f097980d9b10,12.963589834967053,77.58130094411922,Chickpet,Online,Occupied,71.53,6.3,11.68,1.22,5,4.83,1841,Night,73.47,61.67,Short,0.75,0.52,61.05,61,36.63,61.05,False,1.25,2025-03-17 16:44:13.027354,27.49,12.974788390108023,77.75282140518543,Whitefield,4
ec2a4e23-165d-4ae7-baae-b6a978ccafd7,13.010213100035461,77.58022081967916,Mekhri Circle,Online,Occupied,82.97,16.25,7.87,3.47,2,4.96,1120,Morning,85.5,80.72,Short,0.55,0.66,80.42,71,48.25,80.42,True,1.25,2025-03-16 16:44:13.027814,5.35,13.01447479691397,77.64131065852912,Sarvagnanagar,2
0f04dd73-eb4f-4c91-8fbc-cbd39947c804,12.648583357257655,77.21054988325325,Channapatna,Online,Idle,70.95,43.57,16.43,6.01,4,3.21,2773,Night,73.31,69.26,Short,0.95,0.2,64.62,12,38.77,64.62,False,1.0,2025-03-17 16:44:13.028174,6.99,12.93302029159183,77.5917790981965,Jayanagar,3
9cf19708-ff27-4f38-9d3a-dd25c186fc14,12.973941240418858,77.57293730743874,Chickpet,Online,Idle,81.73,1.14,10.48,0.43,6,3.09,1905,Afternoon,88.51,73.34,Both,0.95,0.15,71.02,13,42.61,71.02,False,1.0,2025-03-17 16:44:13.028551,45.31,12.705863079359007,77.69802731083952,Anekal,2
423e07c6-1528-4eeb-af71-2c438400fc8e,12.95673537814288,77.22635031253631,Magadi,Online,Idle,98.58,15.89,45.71,8.62,1,4.34,2965,Night,100.0,92.44,Short,0.55,0.67,45.68,10,27.41,45.68,False,1.0,2025-03-16 16:44:13.028897,13.89,12.98469273004295,77.62667334972345,Pulakeshinagar,3
a44d9470-afdd-4c83-bbf9-73e29a032fbe,12.987770301890206,77.68797541203942,Mahadevapura,Offline,Occupied,76.85,43.26,39.02,5.68,2,4.22,4907,Evening,84.97,71.11,Short,0.84,0.71,118.83,9,71.3,118.83,False,1.0,2025-03-17 16:44:13.029230,81.24,12.98148751639333,77.5241442781654,Vijay Nagar,2
f3122ac1-80c8-4097-a17a-0facd1248bee,13.027571553632898,77.5466368458465,Mahalakshmi Layout,Online,Occupied,77.91,22.75,11.22,16.1,5,4.74,3481,Morning,79.5,75.85,Both,0.88,0.96,63.67,33,38.2,63.67,False,1.0,2025-03-16 16:44:13.029654,38.08,12.99008709585097,77.61177617299354,Shivajinagar,3
fce490f7-fe13-4401-9f63-34cdbb2cd0a8,12.919239667890865,77.6186731739927,Madiwala,Online,En Route,73.58,24.65,24.1,3.61,9,3.62,4588,Evening,74.83,69.55,Both,0.59,0.15,113.2,19,67.92,113.2,False,1.0,2025-03-16 16:44:13.030115,11.24,12.540881852723322,77.41152621236063,Kanakapura,0
f35d8700-b0a7-480a-aafc-825c6d3fa763,13.015127584368965,77.68707694037423,Krishnarajapuram,Online,Idle,65.31,24.43,15.61,9.71,7,4.75,658,All Day,75.11,61.68,Short,0.75,0.73,46.66,16,28.0,46.66,False,1.0,2025-03-16 16:44:13.030505,12.21,12.918162464243535,77.56059817259921,Padmanabhanagar,0
f2a0b6fa-9113-42cf-a633-77a258ca3317,12.556142988795164,77.41288762746817,Kanakapura,Online,En Route,72.7,30.39,3.63,4.97,4,3.77,3968,Afternoon,79.08,69.88,Both,0.68,0.49,45.08,72,27.05,45.08,False,1.25,2025-03-16 16:44:13.030905,10.95,12.906376401974414,77.59695062210409,JP Nagar,0
60044167-cfaa-4983-99d1-70fb2956e1dd,13.246474211635258,77.71622617639777,Devanahalli,Online,Occupied,76.09,23.0,14.52,2.68,9,4.79,4993,All Day,76.97,75.5,Both,0.87,0.7,67.17,90,40.3,67.17,False,1.25,2025-03-15 16:44:13.031289,52.96,12.978265684263354,77.5705245812355,Chickpet,2
054645e2-7eb1-495a-a39b-4b058f6b9c64,13.075551402214849,77.79531823771356,Hoskote,Online,Occupied,86.81,16.6,34.9,5.54,5,3.64,2614,Night,95.77,78.93,Short,0.81,1.0,87.64,30,52.58,87.64,True,1.0,2025-03-15 16:44:13.031706,30.7,12.96943698605408,77.5805815284358,Chickpet,1
15c41ebd-13c4-42a9-a41a-4df36f6732c9,12.963888343472865,77.53205659088387,Govindraj Nagar,Online,En Route,84.25,12.29,102.2,2.32,4,3.99,3062,Morning,92.59,81.48,Long,0.73,1.0,115.93,62,69.56,115.93,False,1.25,2025-03-17 16:44:13.032117,29.98,12.982275231099635,77.67356423319387,CV Raman Nagar,4
d9a8fd88-ccdb-4c1f-b12f-4fa2d2d15fa2,12.960802081891856,77.5802965939029,Chamrajpet,Online,En Route,86.09,14.61,44.9,1.26,5,4.36,3770,Morning,95.87,77.43,Short,0.86,0.34,94.57,38,56.74,94.57,False,1.0,2025-03-16 16:44:13.032564,26.68,12.919301075060599,77.64538478339338,HSR Layout,1
abb703ee-4df5-433c-b168-d0b1296c1357,12.908562550491892,77.64983902699622,HSR Layout,Offline,Idle,87.09,7.86,11.86,3.69,8,3.48,1205,Morning,92.7,77.96,Long,0.6,0.34,82.39,28,49.43,82.39,False,1.0,2025-03-17 16:44:13.032947,13.64,12.98709871800727,77.55802998213348,Rajaji Nagar,1
82433167-2551-4e97-8d4c-7523ad4912bc,12.949230285811574,77.56914717240397,Basavanagudi,Online,Occupied,82.34,12.25,5.48,6.91,9,4.37,4375,Evening,85.95,74.96,Both,0.8,0.29,114.01,26,68.41,114.01,False,1.0,2025-03-16 16:44:13.033326,112.55,13.00639695755394,77.57520741079334,Malleshwaram,2
882635a0-20fa-47d8-8ca9-558b61f8ea75,12.907996253816968,77.60330507187872,BTM Layout,Online,Idle,98.22,12.87,49.48,3.14,4,3.89,1392,Night,100.0,97.53,Both,0.67,0.35,49.49,25,29.69,49.49,False,1.0,2025-03-15 16:44:13.033709,12.93,12.899041998935976,77.59035960310166,JP Nagar,1
30736a3c-8dce-4140-9386-159a7f018d7d,13.108995394264326,77.40253629809646,Nelamangala,Online,Occupied,94.91,15.04,22.87,3.96,4,3.64,1138,All Day,100.0,93.35,Short,0.54,0.32,77.88,94,46.73,77.88,False,1.25,2025-03-15 16:44:13.034101,56.56,13.247567940525451,77.708789639005,Devanahalli,3
fa78d902-a9ea-43a4-bf20-9e8483a88ec0,13.063820135030673,77.59770611184629,Byatarayanapura,Offline,Idle,70.04,18.24,3.6,8.65,8,3.91,4777,Evening,75.16,64.01,Long,0.6,0.92,85.24,27,51.14,85.24,False,1.0,2025-03-15 16:44:13.034488,85.07,12.977526202688773,77.63929944746599,Indiranagar,0
6fa9ed19-0da3-45e7-9474-a1476d4bbdb9,13.064676497864967,77.58755580871637,Byatarayanapura,Online,En Route,87.31,14.59,37.15,16.98,6,4.37,3323,Evening,95.94,78.61,Long,0.99,0.08,40.27,36,24.16,40.27,False,1.0,2025-03-16 16:44:13.034901,25.34,12.984528914725876,77.65859766626481,CV Raman Nagar,1
80799a63-6877-40fa-be2f-f73cfca2ac55,13.107858222634786,77.59977797075722,Yelahanka,Online,En Route,58.39,9.02,4.19,5.88,4,3.13,4057,All Day,62.48,51.21,Short,0.82,0.69,60.42,29,36.25,60.42,True,1.0,2025-03-17 16:44:13.035281,18.51,13.021736506876223,77.54819962104229,Mahalakshmi Layout,3
2e840852-1e5f-4c21-97cf-e1e9a6658f88,12.71333682818738,77.29603470192569,Ramanagaram,Online,Idle,57.41,30.82,3.13,3.44,8,4.33,2254,Morning,59.16,55.04,Long,0.65,0.42,78.93,0,47.36,78.93,False,1.0,2025-03-17 16:44:13.035700,12.88,13.025871267755882,77.54144052449712,Yeshwantpur,3
01bf3207-a04c-4011-8cdb-9f0e16f082d6,13.069767070758285,77.80649192926272,Hoskote,Online,Occupied,82.81,20.88,63.3,6.32,5,4.35,2546,Evening,86.32,78.46,Short,0.75,0.26,44.49,6,26.69,44.49,False,1.0,2025-03-16 16:44:13.036087,1.09,13.045370061398565,77.60060045463001,Hebbal,1
4906db75-eb8b-4bd9-a6dd-1ff9e6b21983,12.936632758961549,77.5714807578323,Basavanagudi,Online,Occupied,45.12,7.05,15.21,9.53,9,4.05,2613,Evening,51.44,37.66,Short,0.81,0.19,57.52,91,34.51,57.52,True,1.25,2025-03-16 16:44:13.036491,29.16,13.043263714111992,77.632824754514,Hennur,1
a86af46e-ed16-4d3d-a339-42a061d7f4f1,12.930437913596213,77.61746218874576,Koramangala,Online,En Route,72.91,36.5,16.89,8.36,2,3.65,3777,Night,79.69,64.64,Short,0.77,0.97,65.5,18,39.3,65.5,True,1.0,2025-03-17 16:44:13.036864,25.4,12.899491544655735,77.59837102765407,JP Nagar,2
108a1489-e1cc-4ba2-a29b-bcc46301630b,12.966796065760937,77.74936993973473,Whitefield,Offline,Idle,95.25,39.8,11.84,2.32,10,3.24,4333,Night,97.34,85.31,Both,0.86,0.36,83.66,47,50.2,83.66,False,1.0,2025-03-17 16:44:13.037232,6.89,12.985512968656634,77.55408000033192,Rajaji Nagar,0
576cc3ef-23ad-4ed9-b8e6-38a5c98c949a,12.540420264579748,77.40782754338069,Kanakapura,Online,En Route,81.2,27.7,6.0,2.23,4,4.6,3964,Night,88.65,78.49,Both,0.96,0.32,57.37,2,34.42,57.37,True,1.0,2025-03-17 16:44:13.037648,3.57,12.950852847576595,77.69604009177618,Marathahalli,4
bdc784c5-885d-4ebb-8824-beb89e857c73,12.916445253120399,77.61101730110418,Madiwala,Online,Occupied,85.42,23.75,22.92,1.8,2,3.13,1242,Night,94.28,81.4,Both,0.96,0.17,111.4,66,66.84,111.4,False,1.25,2025-03-16 16:44:13.038001,90.03,13.070913690965753,77.59738277576746,Byatarayanapura,1
abe89789-7b30-4a69-b264-07c57320ee11,12.973352682180995,77.52623719460001,Vijay Nagar,Offline,Idle,83.02,32.69,8.78,6.78,1,4.55,1635,All Day,87.17,78.0,Long,0.6,0.69,112.24,84,67.34,112.24,False,1.25,2025-03-17 16:44:13.038361,82.86,12.923364036633458,77.62957725083234,Koramangala,3
1e442850-2ba9-42b1-a0d8-aaa76f9b275b,13.096847331637429,77.39143394540774,Nelamangala,Offline,En Route,92.69,17.63,8.03,10.1,4,4.9,3163,All Day,100.0,86.95,Both,0.54,0.49,112.08,21,67.25,112.08,True,1.0,2025-03-17 16:44:13.038761,34.04,13.011066400129582,77.56954529628712,Mekhri Circle,1
bbbea4c8-b7c6-465b-85c5-3c02fb48c0ed,12.916290239911973,77.6143327938874,Madiwala,Online,En Route,89.99,11.35,17.69,6.57,7,4.91,421,Evening,91.12,85.0,Short,0.57,0.23,93.25,21,55.95,93.25,True,1.0,2025-03-16 16:44:13.039147,52.66,13.041004052977769,77.63681416253637,Hennur,3
27d1d838-2e6f-4fcf-87ff-7187fc7c4318,12.652892611404733,77.20121523025728,Channapatna,Offline,Idle,91.72,10.11,2.57,3.22,8,3.39,1046,Afternoon,94.9,90.56,Both,0.67,0.71,85.71,59,51.43,85.71,False,1.25,2025-03-16 16:44:13.039569,56.66,12.929530345146274,77.51070171284839,Rajarajeshwarinagar,4
abfdc16c-821d-47c5-9369-fa6fde684e0f,12.945346818878251,77.52708663271744,Mysore Road,Online,Idle,70.23,4.92,1.73,2.3,10,4.9,3007,Evening,74.45,64.26,Both,0.6,0.91,44.28,25,26.57,44.28,False,1.0,2025-03-16 16:44:13.039962,39.16,12.983747153220856,77.6423075563866,Indiranagar,1
22d4beb4-b044-4896-8de6-c57231b512b1,12.926338459130072,77.60610364041787,BTM Layout,Online,Occupied,75.04,8.27,26.69,10.86,1,3.57,4124,All Day,83.35,73.12,Long,0.74,0.91,81.67,67,49.0,81.67,True,1.25,2025-03-17 16:44:13.040292,48.89,13.107149906790957,77.40528445424049,Nelamangala,0
83e5cede-32b1-415c-93c4-8c80914362a9,13.003357583590882,77.57466074267106,Malleshwaram,Online,En Route,66.65,7.3,28.35,1.29,8,4.77,3746,Evening,73.09,62.72,Long,0.78,0.4,77.11,44,46.27,77.11,False,1.0,2025-03-17 16:44:13.040688,58.52,13.026494824082466,77.55935360176409,Yeshwantpur,1
4cf7af2b-b129-4145-a65c-06e22f4effd9,12.920287393514686,77.61002084418291,Madiwala,Offline,Idle,78.52,25.51,10.06,14.22,8,3.83,1157,Afternoon,80.94,68.67,Both,0.76,0.53,112.1,70,67.26,112.1,False,1.25,2025-03-17 16:44:13.041050,83.98,12.984801942305415,77.70416754839391,Mahadevapura,2
4e551f0d-92f9-49bd-89d7-2b30020cada6,13.021742856973932,77.54421407041102,Yeshwantpur,Online,Idle,90.82,27.15,12.08,2.19,6,4.65,1964,Night,94.69,88.44,Both,0.93,0.37,64.59,10,38.75,64.59,False,1.0,2025-03-15 16:44:13.041376,59.9,13.068360876257001,77.79173772804035,Hoskote,1
d0e22b89-b8fa-42ab-bc40-ac23ef62262a,12.980754749397908,77.58168274513595,Chickpet,Online,Idle,83.8,8.23,11.83,2.86,5,3.76,1635,Afternoon,92.46,78.58,Both,0.53,0.11,87.74,50,52.64,87.74,False,1.25,2025-03-16 16:44:13.041807,20.2,12.927224633244075,77.5225295122137,Rajarajeshwarinagar,4
88381f17-734c-4773-a7f7-ed4b6d16bd10,13.02214689098567,77.58183758395641,Mekhri Circle,Online,Idle,79.96,13.77,12.44,11.17,7,4.21,3621,Night,82.2,73.29,Both,0.72,0.3,61.66,63,37.0,61.66,False,1.25,2025-03-16 16:44:13.042173,40.38,12.947202575781565,77.22809162592607,Magadi,4
ba4ce395-3651-48cd-aaba-6fea13bc258c,12.989728928209654,77.70640914014808,Mahadevapura,Online,Occupied,80.11,1.6,13.09,12.27,10,4.8,1142,All Day,82.97,78.88,Both,0.8,0.61,57.48,54,34.49,57.48,False,1.25,2025-03-16 16:44:13.042590,20.57,12.900126942879234,77.63087581177064,Hosur Road,4
547cd5f1-a096-4cc7-be5c-6bee137ef5a8,12.98466384079959,77.63856341819036,Indiranagar,Online,Idle,76.89,19.06,8.89,1.06,8,3.61,878,Night,78.23,69.29,Both,0.76,0.0,70.0,5,42.0,70.0,False,1.0,2025-03-16 16:44:13.042962,30.71,12.95953850242692,77.53833578953838,Govindraj Nagar,3
594f1ec5-f599-4764-91cc-956e97f23691,12.983335686884576,77.63109503890598,Pulakeshinagar,Online,Occupied,93.85,9.53,2.73,4.68,5,3.7,3188,Afternoon,99.43,92.72,Long,0.83,0.33,92.54,44,55.52,92.54,False,1.0,2025-03-16 16:44:13.043337,57.75,12.999565711721285,77.70227877413063,KR Puram,4
947b351a-1c64-4554-9469-b80757ee42b3,12.983661890090406,77.6063960666669,Shivajinagar,Offline,Idle,98.11,26.25,15.39,1.89,4,3.59,1359,All Day,99.76,97.57,Short,0.63,0.28,93.64,35,56.18,93.64,False,1.0,2025-03-15 16:44:13.043696,8.53,12.934444049221957,77.53657642896982,Mysore Road,0
cee81ec0-48cb-436d-bb34-6eb5417a2584,12.937091351776223,77.59267506884885,Jayanagar,Online,En Route,85.95,16.31,0.5,3.79,5,3.27,3844,Morning,87.95,85.43,Long,0.9,0.59,88.51,9,53.11,88.51,False,1.0,2025-03-15 16:44:13.044074,69.7,12.926921080115129,77.61943890942986,Koramangala,3
09009118-99a6-4d72-b787-ecbcd6b898f1,13.030269865566195,77.58841063101573,Hebbal,Online,Occupied,70.39,20.21,15.29,13.91,9,3.06,3436,All Day,80.33,63.87,Both,0.7,0.31,112.89,56,67.73,112.89,False,1.25,2025-03-17 16:44:13.044486,32.76,13.076102444153396,77.79134913581733,Hoskote,2
7dbebddc-7f8a-4820-9b8c-d87cdc61e15f,12.897421924355159,77.64215235396408,Hosur Road,Online,Idle,87.2,6.13,7.87,7.83,3,4.93,1844,Afternoon,95.36,86.84,Short,0.86,0.68,72.47,6,43.48,72.47,True,1.0,2025-03-16 16:44:13.044879,17.96,13.013318531890631,77.54112464409528,Mahalakshmi Layout,3
1daa8e31-ecba-4b2a-ac3c-306c14306a8f,12.917971616666495,77.55462816292476,Padmanabhanagar,Online,Idle,66.85,28.2,39.16,2.49,7,4.37,652,Night,71.44,62.41,Long,0.99,0.14,95.23,8,57.14,95.23,False,1.0,2025-03-17 16:44:13.045253,84.28,13.027004142016706,77.5118893377826,Dasarahalli,0
5853a3b2-8862-475b-b324-2e696b03e710,13.035266190224197,77.601241417154,Hebbal,Online,Occupied,86.04,49.42,11.1,8.03,3,3.3,1302,All Day,89.69,81.04,Both,0.82,0.4,49.63,12,29.78,49.63,False,1.0,2025-03-16 16:44:13.045683,21.71,13.004736789276897,77.69617196064794,Krishnarajapuram,2
83cdc81d-0fba-4357-97e3-663e32d0a2e2,13.058415375227323,77.58780268361772,Byatarayanapura,Offline,Occupied,74.61,16.11,7.4,2.03,4,3.19,4862,Afternoon,78.12,74.09,Short,0.6,0.84,45.07,14,27.04,45.07,False,1.0,2025-03-17 16:44:13.046072,23.52,12.983340037412193,77.61376146635031,Shivajinagar,0
8da20dea-17df-4a74-a71b-961e4db9fd1f,13.057065356425353,77.59810640426572,Byatarayanapura,Offline,Idle,85.36,15.49,6.62,4.59,4,3.15,3283,Evening,91.82,83.64,Both,0.8,0.06,61.35,26,36.81,61.35,False,1.0,2025-03-17 16:44:13.046491,14.92,13.049958969473948,77.6311171803412,Hennur,3
05ba30c7-4f68-47eb-b256-e1e101bbd120,12.992973927169503,77.6271998225958,Pulakeshinagar,Online,En Route,85.13,42.17,44.48,5.15,1,4.58,2011,All Day,89.49,75.47,Short,0.52,0.43,86.22,76,51.73,86.22,False,1.25,2025-03-15 16:44:13.046872,82.2,12.704535415748321,77.69168854062399,Anekal,2
d2813083-0025-4725-a3fa-76abbc65a0c0,12.957198354267376,77.70349244883081,Marathahalli,Online,Occupied,90.7,27.05,26.4,6.8,7,3.64,3897,All Day,96.69,83.07,Both,0.82,0.98,64.94,92,38.96,64.94,True,1.25,2025-03-15 16:44:13.047248,30.57,12.914207230857052,77.59179880878072,JP Nagar,0
5985d54c-25c8-46ba-89ef-5b9f6c333878,13.036033111408747,77.54342775974062,Yeshwantpur,Online,Idle,54.0,18.06,13.23,1.1,10,4.23,1623,Afternoon,62.42,44.07,Long,0.73,0.71,114.97,71,68.98,114.97,False,1.25,2025-03-17 16:44:13.047672,19.44,13.040691943971156,77.60017786216065,Hebbal,4
8dbbebf2-0322-4504-8b3b-710c332c132e,13.286088393923947,77.5375104023726,Doddaballapur,Offline,Idle,95.27,12.67,58.67,7.3,6,3.01,2544,All Day,100.0,90.42,Long,0.89,0.1,56.4,13,33.84,56.4,True,1.0,2025-03-16 16:44:13.048046,48.9,12.976916204881523,77.56778944393125,Chickpet,4
3f81d97a-4bc9-4db3-9640-2a062cac68cb,13.104008004428392,77.59193448547201,Yelahanka,Online,Idle,90.69,28.78,11.21,0.99,1,3.81,2232,All Day,98.3,84.85,Short,0.94,0.3,119.77,99,71.86,119.77,False,1.25,2025-03-15 16:44:13.048655,26.42,12.942452654880576,77.5641860525365,Basavanagudi,3
d2d61f40-f0cb-44c1-8185-4bb983827c44,13.020619035388725,77.53821667090706,Mahalakshmi Layout,Offline,Occupied,73.35,23.74,17.08,10.51,7,3.86,2696,Afternoon,77.0,70.36,Both,0.71,0.23,74.41,62,44.65,74.41,False,1.25,2025-03-17 16:44:13.049851,2.99,12.950243896772689,77.56362615599791,Basavanagudi,2
f360335c-8608-4f29-b926-dd35d861e209,12.919917263589728,77.52595514111742,Rajarajeshwarinagar,Online,Idle,78.3,16.99,18.77,1.73,10,4.77,4001,Night,79.42,71.2,Both,0.87,0.02,79.7,79,47.82,79.7,False,1.25,2025-03-15 16:44:13.050290,57.36,12.547362168824332,77.41216720665469,Kanakapura,3
5c967552-2d22-4d0a-8946-936b660da8f4,12.655233329353274,77.20123680073739,Channapatna,Online,Occupied,69.04,40.92,13.29,2.52,5,4.92,1106,All Day,76.74,63.87,Long,0.8,0.52,119.5,45,71.7,119.5,False,1.0,2025-03-15 16:44:13.050577,97.23,12.976428125470115,77.59924013534622,Shivajinagar,2
88cfd5f4-0aa3-47ae-8c86-fdd9ec1bf72a,12.651701251503694,77.21591241691374,Channapatna,Online,Occupied,90.46,14.78,14.87,15.91,8,4.75,4327,All Day,99.56,87.52,Long,0.55,0.9,62.89,68,37.73,62.89,False,1.25,2025-03-15 16:44:13.050844,50.66,12.909421578430388,77.61548649007807,BTM Layout,4
0abb7e5e-957f-4a03-8eec-add4e599de22,12.946791620301978,77.569215165744,Chamrajpet,Online,En Route,95.63,1.31,33.88,0.84,10,3.96,3271,Night,96.36,93.71,Long,0.97,0.07,43.45,26,26.07,43.45,False,1.0,2025-03-15 16:44:13.051204,35.87,13.054338663029629,77.58762828173629,Byatarayanapura,2
0546bed1-48c4-49bd-80c3-fbc437ec0384,13.038134601733777,77.60010345380603,Hebbal,Online,Occupied,94.26,19.69,30.41,1.84,5,4.59,2567,Morning,97.69,87.65,Short,1.0,0.48,91.1,40,54.66,91.1,False,1.0,2025-03-15 16:44:13.051587,88.91,13.017883186243404,77.63989181482792,Sarvagnanagar,4
ac560e57-f1b5-4f7a-9d2a-a68a25f24ae7,12.91876368820567,77.65481679071735,HSR Layout,Online,Idle,73.95,23.1,8.67,14.22,9,4.25,3379,All Day,74.67,71.51,Short,0.62,0.65,44.89,8,26.93,44.89,False,1.0,2025-03-16 16:44:13.051946,35.52,12.999608750045898,77.57939610958383,Malleshwaram,1
5aa4f839-5ac2-4261-913e-42527dddb4c0,12.91303278034814,77.583864399319,JP Nagar,Online,Occupied,76.06,21.76,10.17,13.55,2,4.17,3840,All Day,82.7,70.85,Short,0.77,0.91,41.25,51,24.75,41.25,True,1.25,2025-03-17 16:44:13.052334,0.27,12.899313089773212,77.58905813263708,JP Nagar,2
ba86a609-e6b9-43af-aee8-669162c9e24d,13.065255840844182,77.58645231162096,Byatarayanapura,Online,Occupied,59.61,18.06,22.51,4.63,6,4.4,302,Afternoon,65.76,57.97,Short,0.89,0.08,51.28,16,30.77,51.28,True,1.0,2025-03-16 16:44:13.052760,35.22,12.982870280253271,77.61297797337934,Shivajinagar,2
55e96fa3-9ed7-4c5d-84bf-34d40bc9da4e,12.92785412502752,77.62374942453846,Koramangala,Online,Idle,86.99,21.67,39.62,0.75,4,3.43,2341,Afternoon,92.85,77.55,Long,0.56,0.17,119.13,15,71.48,119.13,False,1.0,2025-03-16 16:44:13.053163,83.84,12.859643460936192,77.59294416773646,Bannerghatta,0
6c2f66ed-4a98-489f-ad56-77f39d0a11a1,13.016367779362188,77.57647594974992,Mekhri Circle,Offline,Idle,74.86,19.42,26.26,13.08,9,4.52,2223,Evening,81.5,72.45,Short,0.7,0.47,53.64,50,32.18,53.64,False,1.25,2025-03-17 16:44:13.053602,40.74,12.658783995412021,77.19845096588259,Channapatna,1
c0b47401-4fbb-4ea1-bba1-0a4e7296b69c,12.97145437404266,77.75402004819134,Whitefield,Offline,En Route,90.42,10.93,5.87,8.86,5,4.32,2451,Evening,91.01,82.76,Both,0.91,0.47,82.72,1,49.63,82.72,False,1.0,2025-03-17 16:44:13.054011,68.08,12.720766883210898,77.30374719656874,Ramanagaram,0
59d00c8a-64ac-4adc-a312-9fb38e7ae2a1,12.90864692823656,77.6473784819672,HSR Layout,Offline,Occupied,85.09,3.77,17.82,0.79,2,4.26,3718,All Day,90.14,83.67,Both,0.79,0.12,96.03,1,57.62,96.03,True,1.0,2025-03-16 16:44:13.054416,8.7,13.032652880622734,77.58741848215254,Hebbal,4
967b7a82-ffc1-4294-8ab7-6b7b189115e0,12.547174469766983,77.41959869686994,Kanakapura,Online,Idle,94.05,25.82,13.68,3.57,9,3.38,819,Evening,96.81,90.75,Long,0.72,0.41,80.3,13,48.18,80.3,True,1.0,2025-03-15 16:44:13.054812,64.1,12.89832249678233,77.59659357606549,JP Nagar,4
1d8a324c-2449-4080-b9f2-2ce2aa3bc251,13.106106779510487,77.38618017030774,Nelamangala,Online,Idle,88.52,8.65,19.01,4.78,7,4.63,2818,Morning,95.61,78.96,Both,0.59,0.25,112.78,36,67.67,112.78,False,1.0,2025-03-16 16:44:13.055224,17.9,13.000955288704342,77.69233963298987,Krishnarajapuram,2
c61c85f9-4eb9-4c3e-bb57-59c1c944f56c,12.932550675376088,77.5843437147834,Jayanagar,Online,Idle,82.59,5.2,9.3,2.48,10,3.13,4475,All Day,88.85,77.41,Long,0.94,0.67,119.87,56,71.92,119.87,True,1.25,2025-03-15 16:44:13.055897,63.38,12.978702523198244,77.52196412469486,Vijay Nagar,0
5839d721-6035-4088-8390-760309f8fb72,12.937171835326577,77.54470486620055,Mysore Road,Online,En Route,84.01,15.55,25.12,0.93,3,4.49,1361,All Day,93.57,78.78,Both,0.51,0.64,64.56,86,38.74,64.56,False,1.25,2025-03-16 16:44:13.056343,63.27,12.998429839088669,77.57986506570705,Malleshwaram,4
a2c516be-f963-4ea8-9689-ae07514e2205,12.980825529836329,77.67555238926445,CV Raman Nagar,Offline,Occupied,74.29,23.16,18.23,1.96,1,3.14,3645,All Day,82.08,71.3,Short,0.78,0.41,113.62,74,68.17,113.62,False,1.25,2025-03-16 16:44:13.059037,67.76,12.9802538830679,77.5323089658297,Vijay Nagar,2
7bc00a1a-7027-42a2-8daa-1977aec594d4,12.93399957209469,77.62331513216407,Koramangala,Online,En Route,87.27,26.76,31.16,3.96,1,3.25,2679,All Day,90.88,85.07,Long,0.53,0.92,63.56,68,38.14,63.56,False,1.25,2025-03-15 16:44:13.059498,54.04,12.924841288815793,77.57680541204485,Jayanagar,4
2ef8bd32-2215-4658-a789-90ffd8acc531,12.95993123439743,77.60407740586194,Shanti Nagar,Online,Idle,88.68,2.3,12.2,0.87,1,4.79,2984,Night,91.13,82.95,Both,0.87,0.69,100.39,43,60.23,100.39,False,1.0,2025-03-15 16:44:13.059935,69.59,12.925134863443661,77.59179537372871,Jayanagar,4
fda66085-eeb5-489c-9385-267b5471f897,12.983286373005047,77.60283643533478,Shivajinagar,Online,Occupied,73.54,24.5,10.13,2.07,10,3.96,3292,Evening,82.94,67.08,Short,0.99,0.15,101.31,81,60.79,101.31,False,1.25,2025-03-17 16:44:13.060340,61.03,12.929612532896272,77.60835796042936,Madiwala,1
fd438ab1-5874-49e1-88da-7965821209b0,13.003289548819643,77.68958981267662,KR Puram,Online,Occupied,78.23,10.18,30.73,7.57,1,3.74,2387,Afternoon,81.04,77.0,Long,0.93,0.38,99.84,51,59.9,99.84,False,1.25,2025-03-17 16:44:13.062023,17.78,12.53806779955141,77.41448634050687,Kanakapura,0
